Layer Values,Parameter Name,Shape
0.08508867,encoder_soil.fc3.weight,26x30
0.17138635,encoder_soil.fc3.weight,26x30
0.27350897,encoder_soil.fc3.weight,26x30
0.41219595,encoder_soil.fc3.weight,26x30
-0.19773114,encoder_soil.fc3.weight,26x30
0.14248718,encoder_soil.fc3.weight,26x30
0.12553047,encoder_soil.fc3.weight,26x30
-0.20146108,encoder_soil.fc3.weight,26x30
-0.089066945,encoder_soil.fc3.weight,26x30
-0.026142256,encoder_soil.fc3.weight,26x30
0.3044308,encoder_soil.fc3.weight,26x30
0.05676857,encoder_soil.fc3.weight,26x30
0.060827482,encoder_soil.fc3.weight,26x30
0.107923076,encoder_soil.fc3.weight,26x30
-0.23940313,encoder_soil.fc3.weight,26x30
0.09325475,encoder_soil.fc3.weight,26x30
0.25430557,encoder_soil.fc3.weight,26x30
0.38874146,encoder_soil.fc3.weight,26x30
0.12880622,encoder_soil.fc3.weight,26x30
0.20688091,encoder_soil.fc3.weight,26x30
0.014368136,encoder_soil.fc3.weight,26x30
0.026773823,encoder_soil.fc3.weight,26x30
0.25706083,encoder_soil.fc3.weight,26x30
0.08295318,encoder_soil.fc3.weight,26x30
0.37180743,encoder_soil.fc3.weight,26x30
0.1946661,encoder_soil.fc3.weight,26x30
-0.01658529,encoder_soil.fc3.weight,26x30
-0.019221686,encoder_soil.fc3.weight,26x30
0.06542352,encoder_soil.fc3.weight,26x30
0.26056308,encoder_soil.fc3.weight,26x30
0.02942261,encoder_soil.fc3.weight,26x30
0.20687456,encoder_soil.fc3.weight,26x30
0.06571252,encoder_soil.fc3.weight,26x30
0.23458678,encoder_soil.fc3.weight,26x30
0.097558506,encoder_soil.fc3.weight,26x30
0.34742102,encoder_soil.fc3.weight,26x30
0.4862212,encoder_soil.fc3.weight,26x30
-0.1772599,encoder_soil.fc3.weight,26x30
0.3034926,encoder_soil.fc3.weight,26x30
-0.12584211,encoder_soil.fc3.weight,26x30
0.13525125,encoder_soil.fc3.weight,26x30
0.058168385,encoder_soil.fc3.weight,26x30
-0.200112,encoder_soil.fc3.weight,26x30
0.27702907,encoder_soil.fc3.weight,26x30
-0.08542538,encoder_soil.fc3.weight,26x30
-0.30623683,encoder_soil.fc3.weight,26x30
-0.35661373,encoder_soil.fc3.weight,26x30
-0.026339116,encoder_soil.fc3.weight,26x30
-0.17926705,encoder_soil.fc3.weight,26x30
-0.027947824,encoder_soil.fc3.weight,26x30
0.1717047,encoder_soil.fc3.weight,26x30
0.49244025,encoder_soil.fc3.weight,26x30
0.36864564,encoder_soil.fc3.weight,26x30
0.29842126,encoder_soil.fc3.weight,26x30
0.20748441,encoder_soil.fc3.weight,26x30
0.14267229,encoder_soil.fc3.weight,26x30
-0.024752349,encoder_soil.fc3.weight,26x30
0.036590897,encoder_soil.fc3.weight,26x30
0.16118579,encoder_soil.fc3.weight,26x30
0.18616022,encoder_soil.fc3.weight,26x30
0.275678,encoder_soil.fc3.weight,26x30
0.19203275,encoder_soil.fc3.weight,26x30
-0.097632244,encoder_soil.fc3.weight,26x30
-0.09017355,encoder_soil.fc3.weight,26x30
-0.13068034,encoder_soil.fc3.weight,26x30
0.24924105,encoder_soil.fc3.weight,26x30
0.026361125,encoder_soil.fc3.weight,26x30
-0.07446759,encoder_soil.fc3.weight,26x30
0.07157132,encoder_soil.fc3.weight,26x30
0.20956989,encoder_soil.fc3.weight,26x30
-0.044187736,encoder_soil.fc3.weight,26x30
0.38394484,encoder_soil.fc3.weight,26x30
0.088116206,encoder_soil.fc3.weight,26x30
-0.15733881,encoder_soil.fc3.weight,26x30
-0.0074705994,encoder_soil.fc3.weight,26x30
0.22126782,encoder_soil.fc3.weight,26x30
-0.26215985,encoder_soil.fc3.weight,26x30
-0.0656759,encoder_soil.fc3.weight,26x30
0.35201004,encoder_soil.fc3.weight,26x30
0.07578297,encoder_soil.fc3.weight,26x30
-0.06684229,encoder_soil.fc3.weight,26x30
0.15671301,encoder_soil.fc3.weight,26x30
-0.024705887,encoder_soil.fc3.weight,26x30
0.5639267,encoder_soil.fc3.weight,26x30
0.017326463,encoder_soil.fc3.weight,26x30
-0.36716938,encoder_soil.fc3.weight,26x30
-0.19915831,encoder_soil.fc3.weight,26x30
0.3338869,encoder_soil.fc3.weight,26x30
0.14641151,encoder_soil.fc3.weight,26x30
0.008654803,encoder_soil.fc3.weight,26x30
-0.08443935,encoder_soil.fc3.weight,26x30
-0.020801084,encoder_soil.fc3.weight,26x30
0.24507846,encoder_soil.fc3.weight,26x30
0.42449245,encoder_soil.fc3.weight,26x30
-0.19334924,encoder_soil.fc3.weight,26x30
0.21688971,encoder_soil.fc3.weight,26x30
0.2088312,encoder_soil.fc3.weight,26x30
-0.06847096,encoder_soil.fc3.weight,26x30
0.24874996,encoder_soil.fc3.weight,26x30
-0.0659116,encoder_soil.fc3.weight,26x30
0.34348583,encoder_soil.fc3.weight,26x30
-0.15006518,encoder_soil.fc3.weight,26x30
0.03504586,encoder_soil.fc3.weight,26x30
-0.4302092,encoder_soil.fc3.weight,26x30
0.24665709,encoder_soil.fc3.weight,26x30
0.14096896,encoder_soil.fc3.weight,26x30
0.14997782,encoder_soil.fc3.weight,26x30
0.17830987,encoder_soil.fc3.weight,26x30
0.2475824,encoder_soil.fc3.weight,26x30
-0.033984244,encoder_soil.fc3.weight,26x30
-0.00046720434,encoder_soil.fc3.weight,26x30
0.10825872,encoder_soil.fc3.weight,26x30
-0.30944127,encoder_soil.fc3.weight,26x30
0.24973944,encoder_soil.fc3.weight,26x30
0.24643263,encoder_soil.fc3.weight,26x30
0.31399527,encoder_soil.fc3.bias,26
-0.028247528,encoder_soil.fc3.bias,26
-0.11854022,encoder_soil.fc3.bias,26
0.107918695,encoder_soil.fc3.bias,26
0.2802915,encoder_soil.fc3.bias,26
0.04270954,encoder_soil.fc3.bias,26
0.18839897,encoder_soil.fc3.bias,26
0.16238259,encoder_soil.fc3.bias,26
0.34515816,encoder_soil.fc3.bias,26
-0.011396001,encoder_soil.fc3.bias,26
-0.09354204,encoder_soil.fc3.bias,26
0.18958318,encoder_soil.fc3.bias,26
0.4339568,encoder_soil.fc3.bias,26
-0.090081066,encoder_soil.fc3.bias,26
-0.21200126,encoder_soil.fc3.bias,26
0.060750563,encoder_soil.fc3.bias,26
0.49338603,encoder_soil.fc3.bias,26
0.2720986,encoder_soil.fc3.bias,26
0.49762133,encoder_soil.fc3.bias,26
-0.15496618,encoder_soil.fc3.bias,26
-0.017336123,encoder_soil.fc3.bias,26
-0.012927831,encoder_soil.fc3.bias,26
0.19792075,encoder_soil.fc3.bias,26
0.4237655,encoder_soil.fc3.bias,26
0.09502249,encoder_soil.fc3.bias,26
0.1458736,encoder_soil.fc3.bias,26
-0.004376698,decoder_soil.fc1.weight,30x34
-0.42971838,decoder_soil.fc1.weight,30x34
-0.16968355,decoder_soil.fc1.weight,30x34
0.14898717,decoder_soil.fc1.weight,30x34
0.40742862,decoder_soil.fc1.weight,30x34
-0.08759933,decoder_soil.fc1.weight,30x34
0.17975932,decoder_soil.fc1.weight,30x34
0.40884042,decoder_soil.fc1.weight,30x34
-0.032932904,decoder_soil.fc1.weight,30x34
0.3427176,decoder_soil.fc1.weight,30x34
0.0126192095,decoder_soil.fc1.weight,30x34
0.1983548,decoder_soil.fc1.weight,30x34
0.47396025,decoder_soil.fc1.weight,30x34
0.050508387,decoder_soil.fc1.weight,30x34
0.077999465,decoder_soil.fc1.weight,30x34
0.18713461,decoder_soil.fc1.weight,30x34
-0.0073128594,decoder_soil.fc1.weight,30x34
0.06775492,decoder_soil.fc1.weight,30x34
-0.2090747,decoder_soil.fc1.weight,30x34
0.0968687,decoder_soil.fc1.weight,30x34
-0.13869229,decoder_soil.fc1.weight,30x34
0.12360133,decoder_soil.fc1.weight,30x34
0.16910806,decoder_soil.fc1.weight,30x34
0.03030135,decoder_soil.fc1.weight,30x34
-0.25584605,decoder_soil.fc1.weight,30x34
0.063068695,decoder_soil.fc1.weight,30x34
-0.13612658,decoder_soil.fc1.weight,30x34
0.3753081,decoder_soil.fc1.weight,30x34
0.3371644,decoder_soil.fc1.weight,30x34
-0.04852419,decoder_soil.fc1.weight,30x34
-0.13584271,decoder_soil.fc1.weight,30x34
-0.002066474,decoder_soil.fc1.weight,30x34
0.10765835,decoder_soil.fc1.weight,30x34
-0.32097855,decoder_soil.fc1.weight,30x34
0.32733452,decoder_soil.fc1.weight,30x34
0.40860274,decoder_soil.fc1.weight,30x34
-0.13358827,decoder_soil.fc1.weight,30x34
-0.099089526,decoder_soil.fc1.weight,30x34
0.18368417,decoder_soil.fc1.weight,30x34
-0.087408446,decoder_soil.fc1.weight,30x34
0.28512284,decoder_soil.fc1.weight,30x34
-0.07933243,decoder_soil.fc1.weight,30x34
0.20642422,decoder_soil.fc1.weight,30x34
-0.12323304,decoder_soil.fc1.weight,30x34
0.053904973,decoder_soil.fc1.weight,30x34
-0.20357497,decoder_soil.fc1.weight,30x34
-0.021282818,decoder_soil.fc1.weight,30x34
0.017970221,decoder_soil.fc1.weight,30x34
0.13807662,decoder_soil.fc1.weight,30x34
0.16476421,decoder_soil.fc1.weight,30x34
-0.06361384,decoder_soil.fc1.weight,30x34
0.08861982,decoder_soil.fc1.weight,30x34
-0.01750725,decoder_soil.fc1.weight,30x34
-0.08518958,decoder_soil.fc1.weight,30x34
-0.09242445,decoder_soil.fc1.weight,30x34
-0.01813787,decoder_soil.fc1.weight,30x34
0.40131938,decoder_soil.fc1.weight,30x34
-0.113907926,decoder_soil.fc1.weight,30x34
-0.17832,decoder_soil.fc1.weight,30x34
-0.13116586,decoder_soil.fc1.weight,30x34
-0.02305119,decoder_soil.fc1.weight,30x34
0.18184225,decoder_soil.fc1.weight,30x34
0.016048202,decoder_soil.fc1.weight,30x34
-0.1452679,decoder_soil.fc1.weight,30x34
0.35872597,decoder_soil.fc1.weight,30x34
-0.3372353,decoder_soil.fc1.weight,30x34
-0.28242892,decoder_soil.fc1.weight,30x34
0.035645623,decoder_soil.fc1.weight,30x34
0.14969629,decoder_soil.fc1.weight,30x34
0.16347015,decoder_soil.fc1.weight,30x34
0.0048056277,decoder_soil.fc1.weight,30x34
0.1858218,decoder_soil.fc1.weight,30x34
0.16644609,decoder_soil.fc1.weight,30x34
0.36622715,decoder_soil.fc1.weight,30x34
0.027879292,decoder_soil.fc1.weight,30x34
0.051243912,decoder_soil.fc1.weight,30x34
-0.073479325,decoder_soil.fc1.weight,30x34
0.1008332,decoder_soil.fc1.weight,30x34
-0.19295405,decoder_soil.fc1.weight,30x34
-0.2660474,decoder_soil.fc1.weight,30x34
0.15242311,decoder_soil.fc1.weight,30x34
-0.18682669,decoder_soil.fc1.weight,30x34
0.11643329,decoder_soil.fc1.weight,30x34
0.19643824,decoder_soil.fc1.weight,30x34
0.23503797,decoder_soil.fc1.weight,30x34
-0.13998356,decoder_soil.fc1.weight,30x34
0.16130638,decoder_soil.fc1.weight,30x34
0.010448232,decoder_soil.fc1.weight,30x34
-0.014091438,decoder_soil.fc1.weight,30x34
0.26513466,decoder_soil.fc1.weight,30x34
-0.10265584,decoder_soil.fc1.weight,30x34
-0.14680865,decoder_soil.fc1.weight,30x34
0.35508522,decoder_soil.fc1.weight,30x34
0.12899928,decoder_soil.fc1.weight,30x34
-0.22002812,decoder_soil.fc1.weight,30x34
-0.06286614,decoder_soil.fc1.weight,30x34
-0.23357062,decoder_soil.fc1.weight,30x34
0.071725786,decoder_soil.fc1.weight,30x34
-0.29013905,decoder_soil.fc1.weight,30x34
0.098185755,decoder_soil.fc1.weight,30x34
0.101151034,decoder_soil.fc1.weight,30x34
0.05998786,decoder_soil.fc1.weight,30x34
-0.006582945,decoder_soil.fc1.weight,30x34
0.17927603,decoder_soil.fc1.weight,30x34
0.14452456,decoder_soil.fc1.weight,30x34
-0.15160003,decoder_soil.fc1.weight,30x34
-0.020944458,decoder_soil.fc1.weight,30x34
0.08956423,decoder_soil.fc1.weight,30x34
0.092693746,decoder_soil.fc1.weight,30x34
-0.04693159,decoder_soil.fc1.weight,30x34
-0.33038148,decoder_soil.fc1.weight,30x34
0.3803698,decoder_soil.fc1.weight,30x34
0.19432257,decoder_soil.fc1.weight,30x34
-0.16574426,decoder_soil.fc1.weight,30x34
0.18834545,decoder_soil.fc1.weight,30x34
0.12118315,decoder_soil.fc1.weight,30x34
-0.0607459,decoder_soil.fc1.weight,30x34
-0.32387945,decoder_soil.fc1.weight,30x34
-0.27104104,decoder_soil.fc1.weight,30x34
0.39354667,decoder_soil.fc1.weight,30x34
-0.14871402,decoder_soil.fc1.weight,30x34
-0.11692198,decoder_soil.fc1.weight,30x34
0.26962352,decoder_soil.fc1.weight,30x34
0.30761048,decoder_soil.fc1.weight,30x34
0.32183707,decoder_soil.fc1.weight,30x34
0.22086665,decoder_soil.fc1.weight,30x34
0.07238158,decoder_soil.fc1.weight,30x34
0.27241835,decoder_soil.fc1.weight,30x34
-0.09777506,decoder_soil.fc1.weight,30x34
-0.14139347,decoder_soil.fc1.weight,30x34
-0.09188055,decoder_soil.fc1.weight,30x34
-0.18794206,decoder_soil.fc1.weight,30x34
-0.019793905,decoder_soil.fc1.weight,30x34
0.42756054,decoder_soil.fc1.weight,30x34
-0.088243574,decoder_soil.fc1.weight,30x34
0.037645906,decoder_soil.fc1.weight,30x34
0.11403075,decoder_soil.fc1.weight,30x34
-0.069560066,decoder_soil.fc1.weight,30x34
-0.1627316,decoder_soil.fc1.weight,30x34
-0.087922454,decoder_soil.fc1.weight,30x34
-0.08206551,decoder_soil.fc1.weight,30x34
0.09725,decoder_soil.fc1.weight,30x34
-0.11059382,decoder_soil.fc1.weight,30x34
-0.016100902,decoder_soil.fc1.weight,30x34
-0.036108434,decoder_soil.fc1.weight,30x34
-0.104075335,decoder_soil.fc1.weight,30x34
0.07777563,decoder_soil.fc1.weight,30x34
-0.07139352,decoder_soil.fc1.weight,30x34
-0.00849247,decoder_soil.fc1.weight,30x34
-0.12058382,decoder_soil.fc1.weight,30x34
-0.017297305,decoder_soil.fc1.weight,30x34
0.02467461,decoder_soil.fc1.weight,30x34
-0.0069021774,decoder_soil.fc1.weight,30x34
-0.06406131,decoder_soil.fc1.weight,30x34
0.05101705,decoder_soil.fc1.weight,30x34
-0.044423983,decoder_soil.fc1.weight,30x34
-0.09504774,decoder_soil.fc1.weight,30x34
-0.12647821,decoder_soil.fc1.weight,30x34
-0.03633014,decoder_soil.fc1.weight,30x34
-0.16190721,decoder_soil.fc1.weight,30x34
0.14232413,decoder_soil.fc1.weight,30x34
-0.08184667,decoder_soil.fc1.weight,30x34
-0.07107214,decoder_soil.fc1.weight,30x34
0.015853167,decoder_soil.fc1.weight,30x34
0.044458132,decoder_soil.fc1.weight,30x34
-0.016171014,decoder_soil.fc1.weight,30x34
0.11842468,decoder_soil.fc1.weight,30x34
-0.099975035,decoder_soil.fc1.weight,30x34
0.06145989,decoder_soil.fc1.weight,30x34
-0.0003867843,decoder_soil.fc1.weight,30x34
-0.16768679,decoder_soil.fc1.weight,30x34
-0.059363868,decoder_soil.fc1.weight,30x34
0.009981255,decoder_soil.fc1.weight,30x34
0.15211926,decoder_soil.fc1.weight,30x34
0.2518279,decoder_soil.fc1.weight,30x34
0.37154475,decoder_soil.fc1.weight,30x34
-0.26806384,decoder_soil.fc1.weight,30x34
-0.1719049,decoder_soil.fc1.weight,30x34
0.02930385,decoder_soil.fc1.weight,30x34
-0.0666366,decoder_soil.fc1.weight,30x34
0.10239165,decoder_soil.fc1.weight,30x34
-0.31609368,decoder_soil.fc1.weight,30x34
0.057720628,decoder_soil.fc1.weight,30x34
0.37583548,decoder_soil.fc1.weight,30x34
0.007496212,decoder_soil.fc1.weight,30x34
-0.023930177,decoder_soil.fc1.weight,30x34
-0.14287442,decoder_soil.fc1.weight,30x34
-0.08024706,decoder_soil.fc1.weight,30x34
0.156401,decoder_soil.fc1.weight,30x34
0.018964343,decoder_soil.fc1.weight,30x34
0.1548146,decoder_soil.fc1.weight,30x34
0.31971785,decoder_soil.fc1.weight,30x34
0.16160844,decoder_soil.fc1.weight,30x34
0.12353183,decoder_soil.fc1.weight,30x34
-0.021953031,decoder_soil.fc1.weight,30x34
0.14564545,decoder_soil.fc1.weight,30x34
0.26347002,decoder_soil.fc1.weight,30x34
-0.3645044,decoder_soil.fc1.weight,30x34
0.25587606,decoder_soil.fc1.weight,30x34
0.06181865,decoder_soil.fc1.weight,30x34
0.16464972,decoder_soil.fc1.weight,30x34
-0.20184286,decoder_soil.fc1.weight,30x34
0.002256583,decoder_soil.fc1.weight,30x34
-0.278864,decoder_soil.fc1.weight,30x34
0.049764317,decoder_soil.fc1.weight,30x34
0.005940293,decoder_soil.fc1.weight,30x34
-0.17514452,decoder_soil.fc1.weight,30x34
0.19241787,decoder_soil.fc1.weight,30x34
0.29031786,decoder_soil.fc1.weight,30x34
0.15677674,decoder_soil.fc1.weight,30x34
0.28251517,decoder_soil.fc1.weight,30x34
-0.2204346,decoder_soil.fc1.weight,30x34
0.09039362,decoder_soil.fc1.weight,30x34
0.03246773,decoder_soil.fc1.weight,30x34
-0.15684389,decoder_soil.fc1.weight,30x34
0.012121225,decoder_soil.fc1.weight,30x34
-0.15056635,decoder_soil.fc1.weight,30x34
0.3163908,decoder_soil.fc1.weight,30x34
0.021443533,decoder_soil.fc1.weight,30x34
0.18005227,decoder_soil.fc1.weight,30x34
0.08384575,decoder_soil.fc1.weight,30x34
-0.14837348,decoder_soil.fc1.weight,30x34
0.24681242,decoder_soil.fc1.weight,30x34
0.14603543,decoder_soil.fc1.weight,30x34
-0.17793766,decoder_soil.fc1.weight,30x34
0.054537106,decoder_soil.fc1.weight,30x34
-0.06141413,decoder_soil.fc1.weight,30x34
-0.08687508,decoder_soil.fc1.weight,30x34
-0.037451584,decoder_soil.fc1.weight,30x34
0.32199395,decoder_soil.fc1.weight,30x34
-0.071653605,decoder_soil.fc1.weight,30x34
-0.22832969,decoder_soil.fc1.weight,30x34
0.22539158,decoder_soil.fc1.weight,30x34
-0.30326083,decoder_soil.fc1.weight,30x34
-0.028447052,decoder_soil.fc1.weight,30x34
0.1412371,decoder_soil.fc1.weight,30x34
0.23702464,decoder_soil.fc1.weight,30x34
0.19008361,decoder_soil.fc1.weight,30x34
-0.10630015,decoder_soil.fc1.weight,30x34
-0.017559297,decoder_soil.fc1.weight,30x34
0.16320296,decoder_soil.fc1.weight,30x34
-0.27994138,decoder_soil.fc1.weight,30x34
-0.02619133,decoder_soil.fc1.weight,30x34
-0.15155645,decoder_soil.fc1.weight,30x34
0.13500501,decoder_soil.fc1.weight,30x34
-0.122291416,decoder_soil.fc1.weight,30x34
-0.12330337,decoder_soil.fc1.weight,30x34
0.04971514,decoder_soil.fc1.weight,30x34
-0.08529478,decoder_soil.fc1.weight,30x34
0.26474893,decoder_soil.fc1.weight,30x34
0.072343506,decoder_soil.fc1.weight,30x34
0.26854676,decoder_soil.fc1.weight,30x34
-0.033592686,decoder_soil.fc1.weight,30x34
0.102948666,decoder_soil.fc1.weight,30x34
0.07947648,decoder_soil.fc1.weight,30x34
-0.2682152,decoder_soil.fc1.weight,30x34
-0.10876988,decoder_soil.fc1.weight,30x34
-0.079794,decoder_soil.fc1.weight,30x34
0.4753513,decoder_soil.fc1.weight,30x34
0.11213863,decoder_soil.fc1.weight,30x34
0.52561736,decoder_soil.fc1.weight,30x34
-0.053736158,decoder_soil.fc1.weight,30x34
0.08761565,decoder_soil.fc1.weight,30x34
0.00035241418,decoder_soil.fc1.weight,30x34
0.30243248,decoder_soil.fc1.weight,30x34
-0.4232207,decoder_soil.fc1.weight,30x34
-0.0458964,decoder_soil.fc1.weight,30x34
0.25877717,decoder_soil.fc1.weight,30x34
0.18573134,decoder_soil.fc1.weight,30x34
0.0048831487,decoder_soil.fc1.weight,30x34
0.34869897,decoder_soil.fc1.weight,30x34
-0.2959187,decoder_soil.fc1.weight,30x34
0.26121134,decoder_soil.fc1.weight,30x34
0.08885433,decoder_soil.fc1.weight,30x34
0.19922365,decoder_soil.fc1.weight,30x34
-0.072247066,decoder_soil.fc1.weight,30x34
-0.1983292,decoder_soil.fc1.weight,30x34
0.2550702,decoder_soil.fc1.weight,30x34
0.077809766,decoder_soil.fc1.weight,30x34
0.0121615315,decoder_soil.fc1.weight,30x34
0.29651427,decoder_soil.fc1.weight,30x34
-0.10088726,decoder_soil.fc1.weight,30x34
-0.1308525,decoder_soil.fc1.weight,30x34
-0.2758332,decoder_soil.fc1.weight,30x34
0.5156816,decoder_soil.fc1.weight,30x34
-0.091625944,decoder_soil.fc1.weight,30x34
0.097396486,decoder_soil.fc1.weight,30x34
0.296222,decoder_soil.fc1.weight,30x34
0.2716314,decoder_soil.fc1.weight,30x34
0.39874953,decoder_soil.fc1.weight,30x34
0.14118612,decoder_soil.fc1.weight,30x34
-0.14804146,decoder_soil.fc1.weight,30x34
0.11653333,decoder_soil.fc1.weight,30x34
-0.04356855,decoder_soil.fc1.weight,30x34
0.0725926,decoder_soil.fc1.weight,30x34
-0.35017717,decoder_soil.fc1.weight,30x34
-0.09243598,decoder_soil.fc1.weight,30x34
-0.3457065,decoder_soil.fc1.weight,30x34
0.02647258,decoder_soil.fc1.weight,30x34
0.27150682,decoder_soil.fc1.weight,30x34
0.22959825,decoder_soil.fc1.weight,30x34
0.0507162,decoder_soil.fc1.weight,30x34
-0.06556605,decoder_soil.fc1.weight,30x34
0.18825075,decoder_soil.fc1.weight,30x34
-0.1832445,decoder_soil.fc1.weight,30x34
0.011792952,decoder_soil.fc1.weight,30x34
0.32895222,decoder_soil.fc1.weight,30x34
0.16280136,decoder_soil.fc1.weight,30x34
0.013985605,decoder_soil.fc1.weight,30x34
0.089463145,decoder_soil.fc1.weight,30x34
-0.31925398,decoder_soil.fc1.weight,30x34
0.042786557,decoder_soil.fc1.weight,30x34
0.41148505,decoder_soil.fc1.weight,30x34
0.17675652,decoder_soil.fc1.weight,30x34
0.048582457,decoder_soil.fc1.weight,30x34
-0.085288115,decoder_soil.fc1.weight,30x34
-0.11040587,decoder_soil.fc1.weight,30x34
-0.3129086,decoder_soil.fc1.weight,30x34
0.21579066,decoder_soil.fc1.weight,30x34
-0.2653088,decoder_soil.fc1.weight,30x34
0.0909566,decoder_soil.fc1.weight,30x34
-0.14696075,decoder_soil.fc1.weight,30x34
-0.036616266,decoder_soil.fc1.weight,30x34
0.19714771,decoder_soil.fc1.weight,30x34
0.20331666,decoder_soil.fc1.weight,30x34
0.1349276,decoder_soil.fc1.weight,30x34
0.17074557,decoder_soil.fc1.weight,30x34
-0.10892536,decoder_soil.fc1.weight,30x34
0.038748592,decoder_soil.fc1.weight,30x34
0.1960531,decoder_soil.fc1.weight,30x34
-0.104150765,decoder_soil.fc1.weight,30x34
0.35772058,decoder_soil.fc1.weight,30x34
-0.07890973,decoder_soil.fc1.weight,30x34
-0.1731191,decoder_soil.fc1.weight,30x34
-0.14847188,decoder_soil.fc1.weight,30x34
-0.018727778,decoder_soil.fc1.weight,30x34
0.060068253,decoder_soil.fc1.weight,30x34
-0.33590126,decoder_soil.fc1.weight,30x34
0.52137464,decoder_soil.fc1.weight,30x34
-0.28875688,decoder_soil.fc1.weight,30x34
0.053873792,decoder_soil.fc1.weight,30x34
0.06668775,decoder_soil.fc1.weight,30x34
-0.038399696,decoder_soil.fc1.weight,30x34
0.14435089,decoder_soil.fc1.weight,30x34
0.16364647,decoder_soil.fc1.weight,30x34
-0.08437501,decoder_soil.fc1.weight,30x34
-0.3371407,decoder_soil.fc1.weight,30x34
-0.33475557,decoder_soil.fc1.weight,30x34
0.093858875,decoder_soil.fc1.weight,30x34
0.049080268,decoder_soil.fc1.weight,30x34
-0.08599375,decoder_soil.fc1.weight,30x34
0.34125525,decoder_soil.fc1.weight,30x34
0.8694174,decoder_soil.fc1.weight,30x34
0.08355968,decoder_soil.fc1.weight,30x34
0.0015884578,decoder_soil.fc1.weight,30x34
0.20049465,decoder_soil.fc1.weight,30x34
-0.060387958,decoder_soil.fc1.weight,30x34
0.28690597,decoder_soil.fc1.weight,30x34
-0.14975046,decoder_soil.fc1.weight,30x34
0.08993343,decoder_soil.fc1.weight,30x34
-0.1604442,decoder_soil.fc1.weight,30x34
-0.3147036,decoder_soil.fc1.weight,30x34
-0.035104685,decoder_soil.fc1.weight,30x34
0.14467968,decoder_soil.fc1.weight,30x34
0.10727953,decoder_soil.fc1.weight,30x34
-0.015389702,decoder_soil.fc1.weight,30x34
-0.16774702,decoder_soil.fc1.weight,30x34
0.025658347,decoder_soil.fc1.weight,30x34
-0.1824509,decoder_soil.fc1.weight,30x34
0.19818434,decoder_soil.fc1.weight,30x34
0.16232578,decoder_soil.fc1.weight,30x34
0.066677384,decoder_soil.fc1.weight,30x34
0.2646908,decoder_soil.fc1.weight,30x34
-0.061047275,decoder_soil.fc1.weight,30x34
0.00070776726,decoder_soil.fc1.weight,30x34
-0.10548371,decoder_soil.fc1.weight,30x34
-0.027224077,decoder_soil.fc1.weight,30x34
-0.13630155,decoder_soil.fc1.weight,30x34
0.0445764,decoder_soil.fc1.weight,30x34
-0.123663865,decoder_soil.fc1.weight,30x34
0.16930562,decoder_soil.fc1.weight,30x34
0.12951271,decoder_soil.fc1.weight,30x34
-0.11805407,decoder_soil.fc1.weight,30x34
-0.16145973,decoder_soil.fc1.weight,30x34
0.0066861766,decoder_soil.fc1.weight,30x34
-0.047874115,decoder_soil.fc1.weight,30x34
0.050350375,decoder_soil.fc1.weight,30x34
-0.116089806,decoder_soil.fc1.weight,30x34
0.070200175,decoder_soil.fc1.weight,30x34
-0.14813219,decoder_soil.fc1.weight,30x34
-0.090511814,decoder_soil.fc1.weight,30x34
-0.09015618,decoder_soil.fc1.weight,30x34
0.08298274,decoder_soil.fc1.weight,30x34
-0.0044898386,decoder_soil.fc1.weight,30x34
-0.1648152,decoder_soil.fc1.weight,30x34
-0.09794732,decoder_soil.fc1.weight,30x34
-0.079366505,decoder_soil.fc1.weight,30x34
-0.15912764,decoder_soil.fc1.weight,30x34
0.021959856,decoder_soil.fc1.weight,30x34
0.06110746,decoder_soil.fc1.weight,30x34
-0.031466156,decoder_soil.fc1.weight,30x34
-0.06824697,decoder_soil.fc1.weight,30x34
-0.001040059,decoder_soil.fc1.weight,30x34
-0.13621819,decoder_soil.fc1.weight,30x34
-0.10442574,decoder_soil.fc1.weight,30x34
-0.0039112456,decoder_soil.fc1.weight,30x34
0.15234825,decoder_soil.fc1.weight,30x34
-0.052737247,decoder_soil.fc1.weight,30x34
0.20671162,decoder_soil.fc1.weight,30x34
0.04099807,decoder_soil.fc1.weight,30x34
-0.012781264,decoder_soil.fc1.weight,30x34
-0.25956094,decoder_soil.fc1.weight,30x34
0.27524492,decoder_soil.fc1.weight,30x34
0.16690235,decoder_soil.fc1.weight,30x34
-0.029438762,decoder_soil.fc1.weight,30x34
0.22386214,decoder_soil.fc1.weight,30x34
0.58033305,decoder_soil.fc1.weight,30x34
0.021437822,decoder_soil.fc1.weight,30x34
0.06077582,decoder_soil.fc1.weight,30x34
-0.16390562,decoder_soil.fc1.weight,30x34
0.12725905,decoder_soil.fc1.weight,30x34
0.0052467035,decoder_soil.fc1.weight,30x34
0.04598062,decoder_soil.fc1.weight,30x34
-0.15007403,decoder_soil.fc1.weight,30x34
-0.09794638,decoder_soil.fc1.weight,30x34
-0.027778788,decoder_soil.fc1.weight,30x34
-0.19186123,decoder_soil.fc1.weight,30x34
0.07391746,decoder_soil.fc1.weight,30x34
0.070646696,decoder_soil.fc1.weight,30x34
-0.023447393,decoder_soil.fc1.weight,30x34
0.16532713,decoder_soil.fc1.weight,30x34
-0.11485518,decoder_soil.fc1.weight,30x34
