Layer Values,Parameter Name,Shape
0.51297593,encoder_soil.fc3.weight,26x30
-0.2433855,encoder_soil.fc3.weight,26x30
0.107409306,encoder_soil.fc3.weight,26x30
0.106181026,encoder_soil.fc3.weight,26x30
0.47716933,encoder_soil.fc3.weight,26x30
-0.16569084,encoder_soil.fc3.weight,26x30
0.09425952,encoder_soil.fc3.weight,26x30
0.3141073,encoder_soil.fc3.weight,26x30
-0.100362964,encoder_soil.fc3.weight,26x30
-0.21091156,encoder_soil.fc3.weight,26x30
-0.071066156,encoder_soil.fc3.weight,26x30
0.18039282,encoder_soil.fc3.weight,26x30
0.09663462,encoder_soil.fc3.weight,26x30
0.050819505,encoder_soil.fc3.weight,26x30
0.2942122,encoder_soil.fc3.weight,26x30
-0.12569733,encoder_soil.fc3.weight,26x30
0.19612165,encoder_soil.fc3.weight,26x30
0.39061242,encoder_soil.fc3.weight,26x30
0.08231517,encoder_soil.fc3.weight,26x30
-0.1453317,encoder_soil.fc3.weight,26x30
0.101640336,encoder_soil.fc3.weight,26x30
0.039013248,encoder_soil.fc3.weight,26x30
0.12365509,encoder_soil.fc3.weight,26x30
-0.21766005,encoder_soil.fc3.weight,26x30
0.12792063,encoder_soil.fc3.weight,26x30
0.057028398,encoder_soil.fc3.weight,26x30
0.17705181,encoder_soil.fc3.weight,26x30
0.18476208,encoder_soil.fc3.weight,26x30
0.00056185265,encoder_soil.fc3.weight,26x30
0.10391655,encoder_soil.fc3.weight,26x30
0.26845875,encoder_soil.fc3.weight,26x30
0.34899187,encoder_soil.fc3.weight,26x30
-0.02851111,encoder_soil.fc3.weight,26x30
0.16864179,encoder_soil.fc3.weight,26x30
0.09474423,encoder_soil.fc3.weight,26x30
-0.022583384,encoder_soil.fc3.weight,26x30
0.33107907,encoder_soil.fc3.weight,26x30
0.4870342,encoder_soil.fc3.weight,26x30
-0.10236717,encoder_soil.fc3.weight,26x30
0.21363483,encoder_soil.fc3.weight,26x30
0.2882689,encoder_soil.fc3.weight,26x30
0.22430666,encoder_soil.fc3.weight,26x30
0.18510441,encoder_soil.fc3.weight,26x30
-0.21821326,encoder_soil.fc3.weight,26x30
0.47508737,encoder_soil.fc3.weight,26x30
0.38592777,encoder_soil.fc3.weight,26x30
-0.02631932,encoder_soil.fc3.weight,26x30
-0.3327077,encoder_soil.fc3.weight,26x30
-0.16100875,encoder_soil.fc3.weight,26x30
0.12421131,encoder_soil.fc3.weight,26x30
-0.20942086,encoder_soil.fc3.weight,26x30
-0.3253332,encoder_soil.fc3.weight,26x30
0.42381632,encoder_soil.fc3.weight,26x30
0.43737045,encoder_soil.fc3.weight,26x30
0.039692108,encoder_soil.fc3.weight,26x30
0.28957975,encoder_soil.fc3.weight,26x30
0.026494259,encoder_soil.fc3.weight,26x30
-0.19071944,encoder_soil.fc3.weight,26x30
-0.04993595,encoder_soil.fc3.weight,26x30
0.05141278,encoder_soil.fc3.weight,26x30
0.40694973,encoder_soil.fc3.weight,26x30
0.10813858,encoder_soil.fc3.weight,26x30
0.0090672895,encoder_soil.fc3.weight,26x30
0.06167927,encoder_soil.fc3.weight,26x30
0.14564891,encoder_soil.fc3.weight,26x30
0.12973061,encoder_soil.fc3.weight,26x30
0.3596225,encoder_soil.fc3.weight,26x30
0.147309,encoder_soil.fc3.weight,26x30
-0.23139033,encoder_soil.fc3.weight,26x30
0.33940497,encoder_soil.fc3.weight,26x30
0.18758509,encoder_soil.fc3.weight,26x30
0.26916987,encoder_soil.fc3.weight,26x30
0.39467227,encoder_soil.fc3.weight,26x30
0.30318233,encoder_soil.fc3.weight,26x30
-0.10611166,encoder_soil.fc3.weight,26x30
-0.070601776,encoder_soil.fc3.weight,26x30
-0.021771414,encoder_soil.fc3.weight,26x30
-0.19198464,encoder_soil.fc3.weight,26x30
-0.11562629,encoder_soil.fc3.weight,26x30
0.36902985,encoder_soil.fc3.weight,26x30
0.027401539,encoder_soil.fc3.weight,26x30
0.20721708,encoder_soil.fc3.weight,26x30
-0.18185711,encoder_soil.fc3.weight,26x30
-0.16757146,encoder_soil.fc3.weight,26x30
0.07043563,encoder_soil.fc3.weight,26x30
0.070704415,encoder_soil.fc3.weight,26x30
-0.065424435,encoder_soil.fc3.weight,26x30
-0.3805011,encoder_soil.fc3.weight,26x30
0.1971649,encoder_soil.fc3.weight,26x30
0.0023048357,encoder_soil.fc3.weight,26x30
0.17522049,encoder_soil.fc3.weight,26x30
0.37165993,encoder_soil.fc3.weight,26x30
-0.06512415,encoder_soil.fc3.weight,26x30
0.07933016,encoder_soil.fc3.weight,26x30
0.2255585,encoder_soil.fc3.weight,26x30
-0.14853403,encoder_soil.fc3.weight,26x30
0.07796259,encoder_soil.fc3.weight,26x30
0.0012565557,encoder_soil.fc3.weight,26x30
0.17099997,encoder_soil.fc3.weight,26x30
-0.119279884,encoder_soil.fc3.weight,26x30
0.0945503,encoder_soil.fc3.weight,26x30
0.3332812,encoder_soil.fc3.weight,26x30
0.001232714,encoder_soil.fc3.weight,26x30
-0.079451345,encoder_soil.fc3.weight,26x30
0.014430173,encoder_soil.fc3.weight,26x30
-0.12315954,encoder_soil.fc3.weight,26x30
-0.1816197,encoder_soil.fc3.weight,26x30
-0.010093314,encoder_soil.fc3.weight,26x30
-0.015154505,encoder_soil.fc3.weight,26x30
0.009188215,encoder_soil.fc3.weight,26x30
0.15469502,encoder_soil.fc3.weight,26x30
-0.059745517,encoder_soil.fc3.weight,26x30
-0.0382902,encoder_soil.fc3.weight,26x30
-0.13584673,encoder_soil.fc3.weight,26x30
-0.009862632,encoder_soil.fc3.weight,26x30
0.49166432,encoder_soil.fc3.weight,26x30
0.17788,encoder_soil.fc3.bias,26
0.0593863,encoder_soil.fc3.bias,26
-0.025225751,encoder_soil.fc3.bias,26
0.43559483,encoder_soil.fc3.bias,26
0.21744746,encoder_soil.fc3.bias,26
0.052140918,encoder_soil.fc3.bias,26
0.3650805,encoder_soil.fc3.bias,26
0.27182084,encoder_soil.fc3.bias,26
0.19944452,encoder_soil.fc3.bias,26
0.15049355,encoder_soil.fc3.bias,26
0.06466756,encoder_soil.fc3.bias,26
0.27904245,encoder_soil.fc3.bias,26
0.25335777,encoder_soil.fc3.bias,26
-0.16148771,encoder_soil.fc3.bias,26
0.13237454,encoder_soil.fc3.bias,26
0.19262344,encoder_soil.fc3.bias,26
0.38530347,encoder_soil.fc3.bias,26
0.13658126,encoder_soil.fc3.bias,26
0.13409269,encoder_soil.fc3.bias,26
-0.01912552,encoder_soil.fc3.bias,26
0.120451726,encoder_soil.fc3.bias,26
0.16160199,encoder_soil.fc3.bias,26
0.20092052,encoder_soil.fc3.bias,26
0.28445032,encoder_soil.fc3.bias,26
0.25360152,encoder_soil.fc3.bias,26
0.07402191,encoder_soil.fc3.bias,26
-0.1743931,decoder_soil.fc1.weight,30x26
-0.5516446,decoder_soil.fc1.weight,30x26
-0.20929809,decoder_soil.fc1.weight,30x26
0.21681006,decoder_soil.fc1.weight,30x26
-0.00617412,decoder_soil.fc1.weight,30x26
-0.045781344,decoder_soil.fc1.weight,30x26
0.42681766,decoder_soil.fc1.weight,30x26
0.27954796,decoder_soil.fc1.weight,30x26
-0.3411438,decoder_soil.fc1.weight,30x26
0.15586826,decoder_soil.fc1.weight,30x26
0.15118079,decoder_soil.fc1.weight,30x26
0.053964578,decoder_soil.fc1.weight,30x26
0.36231428,decoder_soil.fc1.weight,30x26
0.26483893,decoder_soil.fc1.weight,30x26
-0.02774997,decoder_soil.fc1.weight,30x26
0.4004914,decoder_soil.fc1.weight,30x26
0.28189564,decoder_soil.fc1.weight,30x26
0.120419346,decoder_soil.fc1.weight,30x26
-0.09495194,decoder_soil.fc1.weight,30x26
0.13805565,decoder_soil.fc1.weight,30x26
-0.06387747,decoder_soil.fc1.weight,30x26
0.32441968,decoder_soil.fc1.weight,30x26
0.20371722,decoder_soil.fc1.weight,30x26
0.28630415,decoder_soil.fc1.weight,30x26
-0.12456799,decoder_soil.fc1.weight,30x26
-0.3105929,decoder_soil.fc1.weight,30x26
0.27882263,decoder_soil.fc1.weight,30x26
0.2987351,decoder_soil.fc1.weight,30x26
0.18922761,decoder_soil.fc1.weight,30x26
-0.10164938,decoder_soil.fc1.weight,30x26
-0.030440139,decoder_soil.fc1.weight,30x26
0.10125823,decoder_soil.fc1.weight,30x26
-0.0032488431,decoder_soil.fc1.weight,30x26
-0.0154830655,decoder_soil.fc1.weight,30x26
0.26312664,decoder_soil.fc1.weight,30x26
0.16057526,decoder_soil.fc1.weight,30x26
-0.14170416,decoder_soil.fc1.weight,30x26
0.01123108,decoder_soil.fc1.weight,30x26
-0.5112219,decoder_soil.fc1.weight,30x26
-0.06286993,decoder_soil.fc1.weight,30x26
0.14800248,decoder_soil.fc1.weight,30x26
0.032254793,decoder_soil.fc1.weight,30x26
0.3788513,decoder_soil.fc1.weight,30x26
-0.23055366,decoder_soil.fc1.weight,30x26
0.18321149,decoder_soil.fc1.weight,30x26
-0.17746435,decoder_soil.fc1.weight,30x26
-0.024984924,decoder_soil.fc1.weight,30x26
-0.055272765,decoder_soil.fc1.weight,30x26
0.41721153,decoder_soil.fc1.weight,30x26
0.42176896,decoder_soil.fc1.weight,30x26
-0.29178882,decoder_soil.fc1.weight,30x26
-0.040449563,decoder_soil.fc1.weight,30x26
0.05373657,decoder_soil.fc1.weight,30x26
-0.057633277,decoder_soil.fc1.weight,30x26
-0.3199125,decoder_soil.fc1.weight,30x26
0.04319606,decoder_soil.fc1.weight,30x26
0.23868363,decoder_soil.fc1.weight,30x26
-0.2985963,decoder_soil.fc1.weight,30x26
-0.16226397,decoder_soil.fc1.weight,30x26
0.38925102,decoder_soil.fc1.weight,30x26
0.43727356,decoder_soil.fc1.weight,30x26
-0.24821824,decoder_soil.fc1.weight,30x26
-0.037088178,decoder_soil.fc1.weight,30x26
-0.11248305,decoder_soil.fc1.weight,30x26
0.03272222,decoder_soil.fc1.weight,30x26
-0.22920005,decoder_soil.fc1.weight,30x26
0.18552016,decoder_soil.fc1.weight,30x26
-0.24786681,decoder_soil.fc1.weight,30x26
-0.10325662,decoder_soil.fc1.weight,30x26
0.06844806,decoder_soil.fc1.weight,30x26
-0.09829264,decoder_soil.fc1.weight,30x26
-0.28394336,decoder_soil.fc1.weight,30x26
0.036372874,decoder_soil.fc1.weight,30x26
-0.05279168,decoder_soil.fc1.weight,30x26
-0.30351588,decoder_soil.fc1.weight,30x26
0.1984285,decoder_soil.fc1.weight,30x26
-0.2576905,decoder_soil.fc1.weight,30x26
0.43078712,decoder_soil.fc1.weight,30x26
-0.24815543,decoder_soil.fc1.weight,30x26
-0.11392702,decoder_soil.fc1.weight,30x26
0.2899325,decoder_soil.fc1.weight,30x26
-0.23547949,decoder_soil.fc1.weight,30x26
0.13291363,decoder_soil.fc1.weight,30x26
0.29331726,decoder_soil.fc1.weight,30x26
0.2462186,decoder_soil.fc1.weight,30x26
0.0230844,decoder_soil.fc1.weight,30x26
0.30386436,decoder_soil.fc1.weight,30x26
0.044991814,decoder_soil.fc1.weight,30x26
-0.06980669,decoder_soil.fc1.weight,30x26
0.14323647,decoder_soil.fc1.weight,30x26
-0.16084744,decoder_soil.fc1.weight,30x26
-0.07698564,decoder_soil.fc1.weight,30x26
0.32416207,decoder_soil.fc1.weight,30x26
-0.18994159,decoder_soil.fc1.weight,30x26
-0.12073618,decoder_soil.fc1.weight,30x26
0.25725636,decoder_soil.fc1.weight,30x26
-0.15769231,decoder_soil.fc1.weight,30x26
-0.08636656,decoder_soil.fc1.weight,30x26
-0.27764875,decoder_soil.fc1.weight,30x26
0.42756703,decoder_soil.fc1.weight,30x26
-0.16413537,decoder_soil.fc1.weight,30x26
0.5357732,decoder_soil.fc1.weight,30x26
0.15082397,decoder_soil.fc1.weight,30x26
0.19864325,decoder_soil.fc1.weight,30x26
0.14122142,decoder_soil.fc1.weight,30x26
0.13227043,decoder_soil.fc1.weight,30x26
-0.1962502,decoder_soil.fc1.weight,30x26
0.0117790215,decoder_soil.fc1.weight,30x26
-0.0011286925,decoder_soil.fc1.weight,30x26
-0.39190814,decoder_soil.fc1.weight,30x26
-0.050166126,decoder_soil.fc1.weight,30x26
0.5850669,decoder_soil.fc1.weight,30x26
0.30863267,decoder_soil.fc1.weight,30x26
-0.083567716,decoder_soil.fc1.weight,30x26
0.38250175,decoder_soil.fc1.weight,30x26
0.008612641,decoder_soil.fc1.weight,30x26
-0.16743353,decoder_soil.fc1.weight,30x26
-0.11178086,decoder_soil.fc1.weight,30x26
-0.078836866,decoder_soil.fc1.weight,30x26
0.15597445,decoder_soil.fc1.weight,30x26
-0.41707626,decoder_soil.fc1.weight,30x26
0.07660026,decoder_soil.fc1.weight,30x26
0.18482059,decoder_soil.fc1.weight,30x26
0.25448978,decoder_soil.fc1.weight,30x26
0.018814396,decoder_soil.fc1.weight,30x26
0.15108898,decoder_soil.fc1.weight,30x26
0.2863786,decoder_soil.fc1.weight,30x26
0.18433987,decoder_soil.fc1.weight,30x26
0.11057354,decoder_soil.fc1.weight,30x26
0.21215855,decoder_soil.fc1.weight,30x26
-0.1572653,decoder_soil.fc1.weight,30x26
-0.042361498,decoder_soil.fc1.weight,30x26
-0.03556837,decoder_soil.fc1.weight,30x26
0.014402223,decoder_soil.fc1.weight,30x26
-0.021568896,decoder_soil.fc1.weight,30x26
0.07928751,decoder_soil.fc1.weight,30x26
0.13032898,decoder_soil.fc1.weight,30x26
-0.07950946,decoder_soil.fc1.weight,30x26
-0.18608688,decoder_soil.fc1.weight,30x26
-0.10061927,decoder_soil.fc1.weight,30x26
-0.09383694,decoder_soil.fc1.weight,30x26
0.11116651,decoder_soil.fc1.weight,30x26
-0.12650345,decoder_soil.fc1.weight,30x26
-0.018446112,decoder_soil.fc1.weight,30x26
-0.041564677,decoder_soil.fc1.weight,30x26
-0.11902922,decoder_soil.fc1.weight,30x26
0.088896476,decoder_soil.fc1.weight,30x26
-0.08169326,decoder_soil.fc1.weight,30x26
-0.010145515,decoder_soil.fc1.weight,30x26
-0.13788626,decoder_soil.fc1.weight,30x26
-0.019780226,decoder_soil.fc1.weight,30x26
0.027865317,decoder_soil.fc1.weight,30x26
-0.007980516,decoder_soil.fc1.weight,30x26
-0.07327834,decoder_soil.fc1.weight,30x26
0.058262892,decoder_soil.fc1.weight,30x26
-0.050813217,decoder_soil.fc1.weight,30x26
0.04801719,decoder_soil.fc1.weight,30x26
0.100397974,decoder_soil.fc1.weight,30x26
-0.006290006,decoder_soil.fc1.weight,30x26
-0.22238117,decoder_soil.fc1.weight,30x26
0.39271656,decoder_soil.fc1.weight,30x26
0.26868412,decoder_soil.fc1.weight,30x26
-0.11026984,decoder_soil.fc1.weight,30x26
-0.07613352,decoder_soil.fc1.weight,30x26
-0.014495189,decoder_soil.fc1.weight,30x26
0.11175298,decoder_soil.fc1.weight,30x26
0.23348328,decoder_soil.fc1.weight,30x26
-0.15328676,decoder_soil.fc1.weight,30x26
0.42427233,decoder_soil.fc1.weight,30x26
-0.07051374,decoder_soil.fc1.weight,30x26
-0.07210373,decoder_soil.fc1.weight,30x26
0.036209784,decoder_soil.fc1.weight,30x26
-0.020657428,decoder_soil.fc1.weight,30x26
0.22968183,decoder_soil.fc1.weight,30x26
0.2676754,decoder_soil.fc1.weight,30x26
0.3866514,decoder_soil.fc1.weight,30x26
-0.11242406,decoder_soil.fc1.weight,30x26
-0.051377784,decoder_soil.fc1.weight,30x26
0.06886025,decoder_soil.fc1.weight,30x26
-0.13300554,decoder_soil.fc1.weight,30x26
-0.120722994,decoder_soil.fc1.weight,30x26
-0.10985455,decoder_soil.fc1.weight,30x26
0.03686582,decoder_soil.fc1.weight,30x26
0.053660627,decoder_soil.fc1.weight,30x26
-0.0019410206,decoder_soil.fc1.weight,30x26
-0.1838293,decoder_soil.fc1.weight,30x26
-0.07966357,decoder_soil.fc1.weight,30x26
-0.26495853,decoder_soil.fc1.weight,30x26
0.009674961,decoder_soil.fc1.weight,30x26
0.0020052777,decoder_soil.fc1.weight,30x26
0.06814259,decoder_soil.fc1.weight,30x26
0.20319338,decoder_soil.fc1.weight,30x26
0.281353,decoder_soil.fc1.weight,30x26
0.058334876,decoder_soil.fc1.weight,30x26
-0.012200075,decoder_soil.fc1.weight,30x26
0.096568175,decoder_soil.fc1.weight,30x26
-0.00037299172,decoder_soil.fc1.weight,30x26
-0.15729381,decoder_soil.fc1.weight,30x26
-0.0037800842,decoder_soil.fc1.weight,30x26
0.015209072,decoder_soil.fc1.weight,30x26
0.19328313,decoder_soil.fc1.weight,30x26
0.14226264,decoder_soil.fc1.weight,30x26
-0.17379329,decoder_soil.fc1.weight,30x26
-0.25653392,decoder_soil.fc1.weight,30x26
0.041050278,decoder_soil.fc1.weight,30x26
0.11348131,decoder_soil.fc1.weight,30x26
0.10741883,decoder_soil.fc1.weight,30x26
-0.053182323,decoder_soil.fc1.weight,30x26
0.102004126,decoder_soil.fc1.weight,30x26
-0.08475118,decoder_soil.fc1.weight,30x26
0.120927386,decoder_soil.fc1.weight,30x26
-0.20931166,decoder_soil.fc1.weight,30x26
0.038209517,decoder_soil.fc1.weight,30x26
-0.02648109,decoder_soil.fc1.weight,30x26
-0.094926186,decoder_soil.fc1.weight,30x26
0.048674498,decoder_soil.fc1.weight,30x26
-0.21238415,decoder_soil.fc1.weight,30x26
0.29907542,decoder_soil.fc1.weight,30x26
0.042090025,decoder_soil.fc1.weight,30x26
-0.0062497943,decoder_soil.fc1.weight,30x26
0.3796227,decoder_soil.fc1.weight,30x26
0.027076205,decoder_soil.fc1.weight,30x26
0.08465407,decoder_soil.fc1.weight,30x26
0.3236075,decoder_soil.fc1.weight,30x26
-0.3050871,decoder_soil.fc1.weight,30x26
0.31763038,decoder_soil.fc1.weight,30x26
-0.051030528,decoder_soil.fc1.weight,30x26
-0.10087982,decoder_soil.fc1.weight,30x26
-0.00028907473,decoder_soil.fc1.weight,30x26
0.24066404,decoder_soil.fc1.weight,30x26
-0.2578997,decoder_soil.fc1.weight,30x26
0.09512537,decoder_soil.fc1.weight,30x26
0.033475697,decoder_soil.fc1.weight,30x26
0.03841402,decoder_soil.fc1.weight,30x26
-0.08019288,decoder_soil.fc1.weight,30x26
0.27646744,decoder_soil.fc1.weight,30x26
0.30979556,decoder_soil.fc1.weight,30x26
0.29866138,decoder_soil.fc1.weight,30x26
-0.024644759,decoder_soil.fc1.weight,30x26
0.07416091,decoder_soil.fc1.weight,30x26
0.37954184,decoder_soil.fc1.weight,30x26
0.06200357,decoder_soil.fc1.weight,30x26
-0.22309722,decoder_soil.fc1.weight,30x26
-0.39813074,decoder_soil.fc1.weight,30x26
0.31112108,decoder_soil.fc1.weight,30x26
-0.046208736,decoder_soil.fc1.weight,30x26
-0.054031983,decoder_soil.fc1.weight,30x26
-0.12461576,decoder_soil.fc1.weight,30x26
-0.02173574,decoder_soil.fc1.weight,30x26
0.24348691,decoder_soil.fc1.weight,30x26
-0.20551726,decoder_soil.fc1.weight,30x26
0.1809985,decoder_soil.fc1.weight,30x26
-0.08590529,decoder_soil.fc1.weight,30x26
0.057165045,decoder_soil.fc1.weight,30x26
0.32470733,decoder_soil.fc1.weight,30x26
-0.17203227,decoder_soil.fc1.weight,30x26
-0.26142478,decoder_soil.fc1.weight,30x26
0.14847273,decoder_soil.fc1.weight,30x26
0.5758723,decoder_soil.fc1.weight,30x26
-0.047569446,decoder_soil.fc1.weight,30x26
0.09075893,decoder_soil.fc1.weight,30x26
0.024511468,decoder_soil.fc1.weight,30x26
0.055168644,decoder_soil.fc1.weight,30x26
0.22878791,decoder_soil.fc1.weight,30x26
0.24377508,decoder_soil.fc1.weight,30x26
-0.15148194,decoder_soil.fc1.weight,30x26
0.22049852,decoder_soil.fc1.weight,30x26
0.2898603,decoder_soil.fc1.weight,30x26
0.031547613,decoder_soil.fc1.weight,30x26
-0.009504742,decoder_soil.fc1.weight,30x26
0.06866728,decoder_soil.fc1.weight,30x26
-0.15207042,decoder_soil.fc1.weight,30x26
0.18237165,decoder_soil.fc1.weight,30x26
0.085250735,decoder_soil.fc1.weight,30x26
0.32985467,decoder_soil.fc1.weight,30x26
0.114167266,decoder_soil.fc1.weight,30x26
-0.17165847,decoder_soil.fc1.weight,30x26
0.10856428,decoder_soil.fc1.weight,30x26
-0.17078899,decoder_soil.fc1.weight,30x26
-0.103602685,decoder_soil.fc1.weight,30x26
0.087530546,decoder_soil.fc1.weight,30x26
-0.4641512,decoder_soil.fc1.weight,30x26
-0.05567504,decoder_soil.fc1.weight,30x26
0.048827063,decoder_soil.fc1.weight,30x26
0.37663153,decoder_soil.fc1.weight,30x26
-0.0058799996,decoder_soil.fc1.weight,30x26
0.40042385,decoder_soil.fc1.weight,30x26
0.15109342,decoder_soil.fc1.weight,30x26
0.24079195,decoder_soil.fc1.weight,30x26
0.15222389,decoder_soil.fc1.weight,30x26
0.08095026,decoder_soil.fc1.weight,30x26
-0.340873,decoder_soil.fc1.weight,30x26
0.12883465,decoder_soil.fc1.weight,30x26
-0.05022338,decoder_soil.fc1.weight,30x26
0.1750872,decoder_soil.fc1.weight,30x26
-0.19539416,decoder_soil.fc1.weight,30x26
-0.15419452,decoder_soil.fc1.weight,30x26
-0.0742534,decoder_soil.fc1.weight,30x26
0.5504477,decoder_soil.fc1.weight,30x26
0.0366669,decoder_soil.fc1.weight,30x26
0.26744753,decoder_soil.fc1.weight,30x26
0.3472114,decoder_soil.fc1.weight,30x26
-0.2268168,decoder_soil.fc1.weight,30x26
-0.04509828,decoder_soil.fc1.weight,30x26
-0.41569367,decoder_soil.fc1.weight,30x26
-0.3110288,decoder_soil.fc1.weight,30x26
0.09153292,decoder_soil.fc1.weight,30x26
0.1721786,decoder_soil.fc1.weight,30x26
0.3210997,decoder_soil.fc1.weight,30x26
0.08732713,decoder_soil.fc1.weight,30x26
-0.32813722,decoder_soil.fc1.weight,30x26
0.06532468,decoder_soil.fc1.weight,30x26
0.36247686,decoder_soil.fc1.weight,30x26
0.26106814,decoder_soil.fc1.weight,30x26
-0.08717069,decoder_soil.fc1.weight,30x26
0.0711225,decoder_soil.fc1.weight,30x26
-0.066077575,decoder_soil.fc1.weight,30x26
-0.04096498,decoder_soil.fc1.weight,30x26
0.33595756,decoder_soil.fc1.weight,30x26
0.06361666,decoder_soil.fc1.weight,30x26
0.47484326,decoder_soil.fc1.weight,30x26
-0.08575378,decoder_soil.fc1.weight,30x26
0.035620615,decoder_soil.fc1.weight,30x26
0.13291234,decoder_soil.fc1.weight,30x26
0.5443801,decoder_soil.fc1.weight,30x26
0.047730733,decoder_soil.fc1.weight,30x26
-0.1949071,decoder_soil.fc1.weight,30x26
-0.15985154,decoder_soil.fc1.weight,30x26
0.13790192,decoder_soil.fc1.weight,30x26
0.29563278,decoder_soil.fc1.weight,30x26
-0.08186507,decoder_soil.fc1.weight,30x26
0.2140405,decoder_soil.fc1.weight,30x26
-0.16985962,decoder_soil.fc1.weight,30x26
-0.2208077,decoder_soil.fc1.weight,30x26
-0.16682369,decoder_soil.fc1.weight,30x26
-0.119819894,decoder_soil.fc1.weight,30x26
-0.061507672,decoder_soil.fc1.weight,30x26
0.090640284,decoder_soil.fc1.weight,30x26
0.22398074,decoder_soil.fc1.weight,30x26
-0.025330575,decoder_soil.fc1.weight,30x26
-0.07060633,decoder_soil.fc1.weight,30x26
0.06674918,decoder_soil.fc1.weight,30x26
-0.0845542,decoder_soil.fc1.weight,30x26
0.3136199,decoder_soil.fc1.weight,30x26
0.28317183,decoder_soil.fc1.weight,30x26
-0.16475345,decoder_soil.fc1.weight,30x26
-0.2576057,decoder_soil.fc1.weight,30x26
-0.07157731,decoder_soil.fc1.weight,30x26
-0.12166851,decoder_soil.fc1.weight,30x26
0.07747055,decoder_soil.fc1.weight,30x26
0.3205249,decoder_soil.fc1.weight,30x26
0.14296435,decoder_soil.fc1.weight,30x26
-0.028628184,decoder_soil.fc1.weight,30x26
-0.14150523,decoder_soil.fc1.weight,30x26
0.22218634,decoder_soil.fc1.weight,30x26
0.22922784,decoder_soil.fc1.weight,30x26
-0.029809847,decoder_soil.fc1.weight,30x26
0.37569273,decoder_soil.fc1.weight,30x26
-0.06825467,decoder_soil.fc1.weight,30x26
0.046386767,decoder_soil.fc1.weight,30x26
-0.30006093,decoder_soil.fc1.weight,30x26
-0.24514733,decoder_soil.fc1.weight,30x26
-0.15477708,decoder_soil.fc1.weight,30x26
0.022756925,decoder_soil.fc1.weight,30x26
0.19891688,decoder_soil.fc1.weight,30x26
0.13157643,decoder_soil.fc1.weight,30x26
0.16125354,decoder_soil.fc1.weight,30x26
-0.02768724,decoder_soil.fc1.weight,30x26
-0.06371599,decoder_soil.fc1.weight,30x26
-0.056919962,decoder_soil.fc1.weight,30x26
-0.0005402474,decoder_soil.fc1.weight,30x26
0.45088962,decoder_soil.fc1.weight,30x26
0.17462805,decoder_soil.fc1.weight,30x26
-0.17728275,decoder_soil.fc1.weight,30x26
-0.087894656,decoder_soil.fc1.weight,30x26
-0.13938946,decoder_soil.fc1.weight,30x26
-0.07278463,decoder_soil.fc1.weight,30x26
-0.14310291,decoder_soil.fc1.weight,30x26
0.20369451,decoder_soil.fc1.weight,30x26
-0.40778616,decoder_soil.fc1.weight,30x26
0.47643113,decoder_soil.fc1.weight,30x26
0.39362323,decoder_soil.fc1.weight,30x26
-0.1748579,decoder_soil.fc1.weight,30x26
-0.11184106,decoder_soil.fc1.weight,30x26
0.18681636,decoder_soil.fc1.weight,30x26
0.115520805,decoder_soil.fc1.weight,30x26
0.3846977,decoder_soil.fc1.weight,30x26
-0.2043821,decoder_soil.fc1.weight,30x26
0.15435338,decoder_soil.fc1.weight,30x26
-0.3496828,decoder_soil.fc1.weight,30x26
0.022575373,decoder_soil.fc1.weight,30x26
-0.26269606,decoder_soil.fc1.weight,30x26
0.1843105,decoder_soil.fc1.weight,30x26
0.12171836,decoder_soil.fc1.weight,30x26
-0.28795052,decoder_soil.fc1.weight,30x26
-0.2855791,decoder_soil.fc1.weight,30x26
0.021074545,decoder_soil.fc1.weight,30x26
-0.3410599,decoder_soil.fc1.weight,30x26
0.25448665,decoder_soil.fc1.weight,30x26
0.27863118,decoder_soil.fc1.weight,30x26
-0.049331814,decoder_soil.fc1.weight,30x26
-0.021275973,decoder_soil.fc1.weight,30x26
0.3165947,decoder_soil.fc1.weight,30x26
-0.22400923,decoder_soil.fc1.weight,30x26
-0.054897178,decoder_soil.fc1.weight,30x26
0.3316409,decoder_soil.fc1.weight,30x26
0.4853518,decoder_soil.fc1.weight,30x26
0.049663242,decoder_soil.fc1.weight,30x26
0.1448519,decoder_soil.fc1.weight,30x26
-0.09327136,decoder_soil.fc1.weight,30x26
0.034393467,decoder_soil.fc1.weight,30x26
-0.37640148,decoder_soil.fc1.weight,30x26
0.25809726,decoder_soil.fc1.weight,30x26
0.5526559,decoder_soil.fc1.weight,30x26
0.31407657,decoder_soil.fc1.weight,30x26
0.088948846,decoder_soil.fc1.weight,30x26
0.38128617,decoder_soil.fc1.weight,30x26
0.3606602,decoder_soil.fc1.weight,30x26
0.12794557,decoder_soil.fc1.weight,30x26
-0.24979272,decoder_soil.fc1.weight,30x26
-0.23802951,decoder_soil.fc1.weight,30x26
-0.10261987,decoder_soil.fc1.weight,30x26
0.18984963,decoder_soil.fc1.weight,30x26
-0.035756815,decoder_soil.fc1.weight,30x26
-0.34509537,decoder_soil.fc1.weight,30x26
0.107511945,decoder_soil.fc1.weight,30x26
-0.18274377,decoder_soil.fc1.weight,30x26
-0.073920175,decoder_soil.fc1.weight,30x26
0.19885127,decoder_soil.fc1.weight,30x26
-0.075160295,decoder_soil.fc1.weight,30x26
0.37707028,decoder_soil.fc1.weight,30x26
